gene_ID,Fishers_sym
isogroup23770,0
isogroup23771,0
isogroup23772,0
isogroup23773,0
isogroup23778,0
isogroup23780,0
isogroup23782,0
isogroup23783,0
isogroup23784,0
isogroup23785,0
isogroup23786,0
isogroup23787,0
isogroup23788,0
isogroup23789,0
isogroup23791,0
isogroup23792,0
isogroup23793,0
isogroup23794,0
isogroup23795,0
isogroup23796,0
isogroup23797,0
isogroup23798,0
isogroup23799,0
isogroup23800,0
isogroup23801,0
isogroup23802,0
isogroup23803,0
isogroup23804,0
isogroup23805,0
isogroup23806,0
isogroup23807,0
isogroup23808,0
isogroup23809,0
isogroup23810,0
isogroup23811,0
isogroup23813,0
isogroup23814,0
isogroup23815,0
isogroup23817,0
isogroup23818,0
isogroup23819,0
isogroup23820,0
isogroup23821,0
isogroup23823,0
isogroup23825,0
isogroup23826,0
isogroup23827,0
isogroup23828,0
isogroup23829,0
isogroup23830,0
isogroup23832,0
isogroup23834,0
isogroup23835,0
isogroup23838,0
isogroup23839,0
isogroup23840,0
isogroup23841,0
isogroup23842,0
isogroup23843,0
isogroup23845,0
isogroup23846,0
isogroup23847,0
isogroup23848,0
isogroup23849,0
isogroup23850,0
isogroup23853,0
isogroup23854,0
isogroup23855,0
isogroup23858,0
isogroup23860,0
isogroup23862,0
isogroup23863,0
isogroup23864,0
isogroup23865,0
isogroup23866,0
isogroup23867,0
isogroup23868,0
isogroup23869,0
isogroup23870,0
isogroup23871,0
isogroup23874,0
isogroup23875,0
isogroup23876,0
isogroup23877,0
isogroup23878,0
isogroup23879,0
isogroup23880,0
isogroup23881,0
isogroup23883,0
isogroup23884,0
isogroup23885,0
isogroup23886,0
isogroup23887,0
isogroup23888,0
isogroup23889,0
isogroup23890,0
isogroup23891,0
isogroup23892,0
isogroup23893,0
isogroup23894,0
isogroup23898,0
isogroup23899,0
isogroup23900,0
isogroup23901,0
isogroup23902,0
isogroup23903,0
isogroup23904,0
isogroup23905,0
isogroup23906,0
isogroup23907,0
isogroup23908,0
isogroup23909,0
isogroup23910,0
isogroup23911,0
isogroup23912,0
isogroup23913,0
isogroup23914,0
isogroup23915,0
isogroup23916,0
isogroup23917,0
isogroup23918,0
isogroup23919,0
isogroup23920,0
isogroup23921,0
isogroup23922,0
isogroup23923,0
isogroup23924,0
isogroup23925,0
isogroup23927,0
isogroup23928,0
isogroup23929,0
isogroup23930,0
isogroup23931,0
isogroup23932,0
isogroup23933,0
isogroup23934,0
isogroup23935,0
isogroup23936,0
isogroup23937,0
isogroup23938,0
isogroup23939,0
isogroup23940,0
isogroup23941,0
isogroup23942,0
isogroup23944,0
isogroup23945,0
isogroup23947,0
isogroup23948,0
isogroup23949,0
isogroup23950,0
isogroup23953,0
isogroup23954,0
isogroup23956,0
isogroup23959,0
isogroup23960,0
isogroup23961,0
isogroup23962,0
isogroup23963,0
isogroup23967,0
isogroup23968,0
isogroup23970,0
isogroup23971,0
isogroup23972,0
isogroup23973,0
isogroup23975,0
isogroup23976,0
isogroup23977,0
isogroup23978,0
isogroup23979,0
isogroup23980,0
isogroup23981,0
isogroup23982,0
isogroup23983,0
isogroup23984,0
isogroup23985,0
isogroup23986,0
isogroup23987,0
isogroup23988,0
isogroup23989,0
isogroup23990,0
isogroup23991,0
isogroup23992,0
isogroup23993,0
isogroup23994,0
isogroup23995,0
isogroup23996,0
isogroup23997,0
isogroup23998,0
isogroup23999,0
isogroup24000,0
isogroup24001,0
isogroup24002,0
isogroup24003,0
isogroup24004,0
isogroup24005,0
isogroup24006,0
isogroup24007,0
isogroup24008,0
isogroup24009,0
isogroup24010,0
isogroup24011,0
isogroup24014,0
isogroup24015,0
isogroup24016,0
isogroup24019,0
isogroup24020,0
isogroup24021,0
isogroup24024,0
isogroup24025,0
isogroup24027,0
isogroup24028,0
isogroup24030,0
isogroup24031,0
isogroup24032,0
isogroup24033,0
isogroup24034,0
isogroup24035,0
isogroup24036,0
isogroup24037,0
isogroup24038,0
isogroup24039,0
isogroup24040,0
isogroup24041,0
isogroup24042,0
isogroup24043,0
isogroup24044,0
isogroup24048,0
isogroup24049,0
isogroup24050,0
isogroup24051,0
isogroup24052,0
isogroup24053,0
isogroup24054,0
isogroup24055,0
isogroup24056,0
isogroup24058,0
isogroup24061,0
isogroup24062,0
isogroup24063,0
isogroup24064,0
isogroup24066,0
isogroup24067,0
isogroup24068,0
isogroup24071,0
isogroup24072,0
isogroup24073,0
isogroup24075,0
isogroup24077,0
isogroup24078,0
isogroup24079,0
isogroup24080,0
isogroup24081,0
isogroup24082,0
isogroup24086,0
isogroup24087,0
isogroup24088,0
isogroup24089,0
isogroup24090,0
isogroup24091,0
isogroup24092,0
isogroup24093,0
isogroup24094,0
isogroup24095,0
isogroup24096,0
isogroup24097,0
isogroup24098,0
isogroup24099,0
isogroup24101,0
isogroup24102,0
isogroup24103,0
isogroup24104,0
isogroup24105,0
isogroup24106,0
isogroup24107,0
isogroup24108,0
isogroup24109,0
isogroup24110,0
isogroup24111,0
isogroup24112,0
isogroup24113,0
isogroup24114,0
isogroup24115,0
isogroup24116,0
isogroup24117,0
isogroup24120,0
isogroup24121,0
isogroup24122,0
isogroup24123,0
isogroup24124,0
isogroup24126,0
isogroup24128,0
isogroup24131,0
isogroup24132,0
isogroup24133,0
isogroup24134,0
isogroup24135,0
isogroup24136,0
isogroup24137,0
isogroup24138,0
isogroup24139,0
isogroup24142,0
isogroup24143,0
isogroup24144,0
isogroup24145,0
isogroup24146,0
isogroup24147,0
isogroup24148,0
isogroup24149,0
isogroup24150,0
isogroup24151,0
isogroup24152,0
isogroup24153,0
isogroup24156,0
isogroup24157,0
isogroup24159,0
isogroup24160,0
isogroup24161,0
isogroup24162,0
isogroup24163,0
isogroup24164,0
isogroup24165,0
isogroup24166,0
isogroup24167,0
isogroup24169,0
isogroup24170,0
isogroup24171,0
isogroup24174,0
isogroup24175,0
isogroup24176,0
isogroup24177,0
isogroup24179,0
isogroup24180,0
isogroup24181,0
isogroup24182,0
isogroup24183,0
isogroup24184,0
isogroup24185,0
isogroup24186,0
isogroup24187,0
isogroup24188,0
isogroup24189,0
isogroup24190,0
isogroup24191,0
isogroup24192,0
isogroup24193,0
isogroup24194,0
isogroup24195,0
isogroup24196,0
isogroup24197,0
isogroup24198,0
isogroup24199,0
isogroup24200,0
isogroup24201,0
isogroup24202,0
isogroup24203,0
isogroup24204,0
isogroup24205,0
isogroup24207,0
isogroup24208,0
isogroup24209,0
isogroup24210,0
isogroup24211,0
isogroup24212,0
isogroup24213,0
isogroup24214,0
isogroup24215,0
isogroup24216,0
isogroup24217,0
isogroup24218,0
isogroup24219,0
isogroup24220,0
isogroup24221,0
isogroup24222,0
isogroup24223,0
isogroup24224,0
isogroup24225,0
isogroup24226,0
isogroup24227,0
isogroup24230,0
isogroup24232,0
isogroup24233,0
isogroup24234,0
isogroup24235,0
isogroup24236,0
isogroup24237,0
isogroup24239,0
isogroup24240,0
isogroup24241,0
isogroup24242,0
isogroup24243,0
isogroup24244,0
isogroup24245,0
isogroup24246,0
isogroup24247,0
isogroup24248,0
isogroup24249,0
isogroup24250,0
isogroup24251,0
isogroup24252,0
isogroup24253,0
isogroup24254,0
isogroup24255,0
isogroup24256,0
isogroup24257,0
isogroup24258,0
isogroup24259,0
isogroup24260,0
isogroup24261,0
isogroup24263,0
isogroup24264,0
isogroup24265,0
isogroup24266,0
isogroup24267,0
isogroup24268,0
isogroup24270,0
isogroup24272,0
isogroup24273,0
isogroup24274,0
isogroup24277,0
isogroup24278,0
isogroup24279,0
isogroup24280,0
isogroup24283,0
isogroup24285,0
isogroup24286,0
isogroup24287,0
isogroup24288,0
isogroup24289,0
isogroup24290,0
isogroup24291,0
isogroup24292,0
isogroup24293,0
isogroup24294,0
isogroup24296,0
isogroup24297,0
isogroup24299,0
isogroup24300,0
isogroup24301,0
isogroup24303,0
isogroup24304,0
isogroup24305,0
isogroup24306,0
isogroup24307,0
isogroup24308,0
isogroup24309,0
isogroup24310,0
isogroup24311,0
isogroup24312,0
isogroup24313,0
isogroup24315,0
isogroup24316,0
isogroup24317,0
isogroup24318,0
isogroup24319,0
isogroup24320,0
isogroup24321,0
isogroup24322,0
isogroup24323,0
isogroup24324,0
isogroup24325,0
isogroup24326,0
isogroup24327,0
isogroup24328,0
isogroup24331,0
isogroup24332,0
isogroup24333,0
isogroup24334,0
isogroup24335,0
isogroup24336,0
isogroup24337,0
isogroup24338,0
isogroup24339,0
isogroup24340,0
isogroup24341,0
isogroup24342,0
isogroup24343,0
isogroup24344,0
isogroup24345,0
isogroup24346,0
isogroup24347,0
isogroup24348,0
isogroup24349,0
isogroup24350,0
isogroup24351,0
isogroup24352,0
isogroup24353,0
isogroup24354,0
isogroup24355,0
isogroup24357,0
isogroup24359,0
isogroup24360,0
isogroup24361,0
isogroup24364,0
isogroup24366,0
isogroup24368,0
isogroup24369,0
isogroup24370,0
isogroup24371,0
isogroup24372,0
isogroup24373,0
isogroup24374,0
isogroup24376,0
isogroup24377,0
isogroup24378,0
isogroup24379,0
isogroup24380,0
isogroup24382,0
isogroup24383,0
isogroup24384,0
isogroup24385,0
isogroup24386,0
isogroup24387,0
isogroup24389,0
isogroup24390,0
isogroup24393,0
isogroup24394,0
isogroup24395,0
isogroup24396,0
isogroup24397,0
isogroup24398,0
isogroup24399,0
isogroup24401,0
isogroup24402,0
isogroup24403,0
isogroup24404,0
isogroup24405,0
isogroup24406,0
isogroup24408,0
isogroup24409,0
isogroup24410,0
isogroup24411,0
isogroup24413,0
isogroup24415,0
isogroup24418,0
isogroup24419,0
isogroup24422,0
isogroup24423,0
isogroup24424,0
isogroup24425,0
isogroup24426,0
isogroup24427,0
isogroup24428,0
isogroup24429,0
isogroup24430,0
isogroup24431,0
isogroup24432,0
isogroup24433,0
isogroup24437,0
isogroup24438,0
isogroup24439,0
isogroup24440,0
isogroup24441,0
isogroup24442,0
isogroup24443,0
isogroup24444,0
isogroup24445,0
isogroup24446,0
isogroup24447,0
isogroup24448,0
isogroup24450,0
isogroup24451,0
isogroup24452,0
isogroup24453,0
isogroup24454,0
isogroup24456,0
isogroup24457,0
isogroup24458,0
isogroup24459,0
isogroup24460,0
isogroup24461,0
isogroup24462,0
isogroup24463,0
isogroup24464,0
isogroup24465,0
isogroup24467,0
isogroup24468,0
isogroup24469,0
isogroup24470,0
isogroup24471,0
isogroup24472,0
isogroup24474,0
isogroup24475,0
isogroup24477,0
isogroup24478,0
isogroup24479,0
isogroup24480,0
isogroup24481,0
isogroup24482,0
isogroup24483,0
isogroup24487,0
isogroup24488,0
isogroup24489,0
isogroup24490,0
isogroup24491,0
isogroup24492,0
isogroup24493,0
isogroup24494,0
isogroup24495,0
isogroup24496,0
isogroup24497,0
isogroup24498,0
isogroup24499,0
isogroup24501,0
isogroup24502,0
isogroup24503,0
isogroup24504,0
isogroup24505,0
isogroup24506,0
isogroup24507,0
isogroup24508,0
isogroup24509,0
isogroup24510,0
isogroup24511,0
isogroup24512,0
isogroup24513,0
isogroup24514,0
isogroup24515,0
isogroup24516,0
isogroup24517,0
isogroup24518,0
isogroup24519,0
isogroup24520,0
isogroup24521,0
isogroup24522,0
isogroup24523,0
isogroup24524,0
isogroup24525,0
isogroup24526,0
isogroup24527,0
isogroup24528,0
isogroup24529,0
isogroup24530,0
isogroup24532,0
isogroup24533,0
isogroup24534,0
isogroup24535,0
isogroup24536,0
isogroup24537,0
isogroup24538,0
isogroup24539,0
isogroup24540,0
isogroup24541,0
isogroup24543,0
isogroup24544,0
isogroup24545,0
isogroup24546,0
isogroup24547,0
isogroup24548,0
isogroup24549,0
isogroup24550,0
isogroup24551,0
isogroup24554,0
isogroup24555,0
isogroup24556,0
isogroup24558,0
isogroup24559,0
isogroup24560,0
isogroup24561,0
isogroup24562,0
isogroup24563,0
isogroup24565,0
isogroup24567,0
isogroup24568,0
isogroup24569,0
isogroup24570,0
isogroup24572,0
isogroup24573,0
isogroup24574,0
isogroup24575,0
isogroup24576,0
isogroup24578,0
isogroup24579,0
isogroup24580,0
isogroup24581,0
isogroup24582,0
isogroup24583,0
isogroup24584,0
isogroup24585,0
isogroup24588,0
isogroup24589,0
isogroup24590,0
isogroup24591,0
isogroup24593,0
isogroup24594,0
isogroup24595,0
isogroup24596,0
isogroup24597,0
isogroup24598,0
isogroup24599,0
isogroup24600,0
isogroup24601,0
isogroup24602,0
isogroup24603,0
isogroup24604,0
isogroup24606,0
isogroup24607,0
isogroup24608,0
isogroup24609,0
isogroup24610,0
isogroup24611,0
isogroup24612,0
isogroup24613,0
isogroup24614,0
isogroup24615,0
isogroup24616,0
isogroup24617,0
isogroup24618,0
isogroup24619,0
isogroup24620,0
isogroup24621,0
isogroup24622,0
isogroup24624,0
isogroup24625,0
isogroup24626,0
isogroup24627,0
isogroup24628,0
isogroup24629,0
isogroup24630,0
isogroup24631,0
isogroup24632,0
isogroup24633,0
isogroup24634,0
isogroup24636,0
isogroup24637,0
isogroup24638,0
isogroup24639,0
isogroup24640,0
isogroup24641,0
isogroup24642,0
isogroup24643,0
isogroup24644,0
isogroup24645,0
isogroup24646,0
isogroup24647,0
isogroup24650,0
isogroup24651,0
isogroup24652,0
isogroup24653,0
isogroup24654,0
isogroup24655,0
isogroup24656,0
isogroup24657,0
isogroup24658,0
isogroup24659,0
isogroup24660,0
isogroup24661,0
isogroup24662,0
isogroup24663,0
isogroup24664,0
isogroup24665,0
isogroup24666,0
isogroup24667,0
isogroup24668,0
isogroup24669,0
isogroup24671,0
isogroup24672,0
isogroup24674,0
isogroup24676,0
isogroup24677,0
isogroup24678,0
isogroup24679,0
isogroup24680,0
isogroup24682,0
isogroup24683,0
isogroup24684,0
isogroup24685,0
isogroup24686,0
isogroup24687,0
isogroup24688,0
isogroup24689,0
isogroup24690,0
isogroup24693,0
isogroup24694,0
isogroup24695,0
isogroup24696,0
isogroup24697,0
isogroup24698,0
isogroup24699,0
isogroup24700,0
isogroup24702,0
isogroup24703,0
isogroup24705,0
isogroup24708,0
isogroup24709,0
isogroup24710,0
isogroup24712,0
isogroup24713,0
isogroup24714,0
isogroup24715,0
isogroup24716,0
isogroup24717,0
isogroup24718,0
isogroup24719,0
isogroup24720,0
isogroup24721,0
isogroup24722,0
isogroup24723,0
isogroup24724,0
isogroup24725,0
isogroup24726,0
isogroup24727,0
isogroup24728,0
isogroup24729,0
isogroup24730,0
isogroup24731,0
isogroup24732,0
isogroup24733,0
isogroup24734,0
isogroup24736,0
isogroup24737,0
isogroup24739,0
isogroup24740,0
isogroup24742,0
isogroup24743,0
isogroup24744,0
isogroup24745,0
isogroup24748,0
isogroup24749,0
isogroup24752,0
isogroup24753,0
isogroup24755,0
isogroup24756,0
isogroup24757,0
isogroup24758,0
isogroup24759,0
isogroup24760,0
isogroup24761,0
isogroup24764,0
isogroup24765,0
isogroup24767,0
isogroup24768,0
isogroup24769,0
isogroup24770,0
isogroup24771,0
isogroup24773,0
isogroup24775,0
isogroup24776,0
isogroup24777,0
isogroup24779,0
isogroup24780,0
isogroup24781,0
isogroup24782,0
isogroup24783,0
isogroup24784,0
isogroup24785,0
isogroup24787,0
isogroup24788,0
isogroup24790,0
isogroup24791,0
isogroup24792,0
isogroup24794,0
isogroup24795,0
isogroup24796,0
isogroup24797,0
isogroup24798,0
isogroup24799,0
isogroup24800,0
isogroup24801,0
isogroup24802,0
isogroup24803,0
isogroup24804,0
isogroup24805,0
isogroup24806,0
isogroup24807,0
isogroup24808,0
isogroup24809,0
isogroup24810,0
isogroup24811,0
isogroup24812,0
isogroup24813,0
isogroup24814,0
isogroup24815,0
isogroup24816,0
isogroup24817,0
isogroup24818,0
isogroup24819,0
isogroup24820,0
isogroup24821,0
isogroup24822,0
isogroup24823,0
isogroup24824,0
isogroup24825,0
isogroup24826,0
isogroup24827,0
isogroup24828,0
isogroup24829,0
isogroup24830,0
isogroup24831,0
isogroup24833,0
isogroup24834,0
isogroup24835,0
isogroup24837,0
isogroup24840,0
isogroup24841,0
isogroup24842,0
isogroup24843,0
isogroup24844,0
isogroup24845,0
isogroup24846,0
isogroup24847,0
isogroup24849,0
isogroup24850,0
isogroup24854,0
isogroup24856,0
isogroup24857,0
isogroup24859,0
isogroup24861,0
isogroup24862,0
isogroup24863,0
isogroup24864,0
isogroup24865,0
isogroup24866,0
isogroup24867,0
isogroup24868,0
isogroup24873,0
isogroup24874,0
isogroup24876,0
isogroup24877,0
isogroup24878,0
isogroup24879,0
isogroup24880,0
isogroup24881,0
isogroup24882,0
isogroup24883,0
isogroup24884,0
isogroup24885,0
isogroup24886,0
isogroup24887,0
isogroup24888,0
isogroup24889,0
isogroup24890,0
isogroup24891,0
isogroup24892,0
isogroup24894,0
isogroup24895,0
isogroup24896,0
isogroup24897,0
isogroup24898,0
isogroup24899,0
isogroup24900,0
isogroup24901,0
isogroup24902,0
isogroup24903,0
isogroup24904,0
isogroup24905,0
isogroup24906,0
isogroup24907,0
isogroup24908,0
isogroup24910,0
isogroup24911,0
isogroup24912,0
isogroup24913,0
isogroup24914,0
isogroup24915,0
isogroup24916,0
isogroup24917,0
isogroup24918,0
isogroup24919,0
isogroup24920,0
isogroup24921,0
isogroup24922,0
isogroup24924,0
isogroup24925,0
isogroup24926,0
isogroup24927,0
isogroup24928,0
isogroup24929,0
isogroup24930,0
isogroup24932,0
isogroup24933,0
isogroup24934,0
isogroup24935,0
isogroup24936,0
isogroup24937,0
isogroup24938,0
isogroup24939,0
isogroup24940,0
isogroup24941,0
isogroup24942,0
isogroup24943,0
isogroup24944,0
isogroup24945,0
isogroup24946,0
isogroup24947,0
isogroup24948,0
isogroup24950,0
isogroup24951,0
isogroup24952,0
isogroup24953,0
isogroup24954,0
isogroup24955,0
isogroup24956,0
isogroup24957,0
isogroup24958,0
isogroup24959,0
isogroup24960,0
isogroup24961,0
isogroup24962,0
isogroup24965,0
isogroup24967,0
isogroup24968,0
isogroup24970,0
isogroup24971,0
isogroup24973,0
isogroup24974,0
isogroup24975,0
isogroup24976,0
isogroup24977,0
isogroup24978,0
isogroup24980,0
isogroup24982,0
isogroup24983,0
isogroup24984,0
isogroup24986,0
isogroup24987,0
isogroup24989,0
isogroup24990,0
isogroup24991,0
isogroup24992,0
isogroup24993,0
isogroup24994,0
isogroup24995,0
isogroup24996,0
isogroup24997,0
isogroup24998,0
isogroup24999,0
isogroup25000,0
isogroup25001,0
isogroup25002,0
isogroup25003,0
isogroup25004,0
isogroup25005,0
isogroup25006,0
isogroup25007,0
isogroup25008,0
isogroup25009,0
isogroup25010,0
isogroup25011,0
isogroup25012,0
isogroup25014,0
isogroup25015,0
isogroup25016,0
isogroup25017,0
isogroup25018,0
isogroup25019,0
isogroup25020,0
isogroup25021,0
isogroup25022,0
isogroup25023,0
isogroup25024,0
isogroup25025,0
isogroup25026,0
isogroup25027,0
isogroup25028,0
isogroup25029,0
isogroup25030,0
isogroup25031,0
isogroup25032,0
isogroup25033,0
isogroup25034,0
isogroup25035,0
isogroup25036,0
isogroup25037,0
isogroup25038,0
isogroup25039,0
isogroup25040,0
isogroup25041,0
isogroup25042,0
isogroup25043,0
isogroup25044,0
isogroup25045,0
isogroup25048,0
isogroup25049,0
isogroup25050,0
isogroup25051,0
isogroup25052,0
isogroup25053,0
isogroup25054,0
isogroup25056,0
isogroup25057,0
isogroup25059,0
isogroup25060,0
isogroup25061,0
isogroup25064,0
isogroup25067,0
isogroup25068,0
isogroup25069,0
isogroup25070,0
isogroup25071,0
isogroup25072,0
isogroup25073,0
isogroup25074,0
isogroup25077,0
isogroup25078,0
isogroup25079,0
isogroup25080,0
isogroup25081,0
isogroup25082,0
isogroup25084,0
isogroup25085,0
isogroup25090,0
isogroup25092,0
isogroup25093,0
isogroup25094,0
isogroup25095,0
isogroup25096,0
isogroup25098,0
isogroup25099,0
isogroup25101,0
isogroup25102,0
isogroup25103,0
isogroup25104,0
isogroup25105,0
isogroup25107,0
isogroup25108,0
isogroup25109,0
isogroup25111,0
isogroup25112,0
isogroup25113,0
isogroup25114,0
isogroup25116,0
isogroup25118,0
isogroup25119,0
isogroup25120,0
isogroup25121,0
isogroup25122,0
isogroup25123,0
isogroup25124,0
isogroup25125,0
isogroup25126,0
isogroup25127,0
isogroup25130,0
isogroup25131,0
isogroup25132,0
isogroup25135,0
isogroup25136,0
isogroup25138,0
isogroup25139,0
isogroup25140,0
isogroup25141,0
isogroup25142,0
isogroup25144,0
isogroup25145,0
isogroup25146,0
isogroup25148,0
isogroup25149,0
isogroup25150,0
isogroup25151,0
isogroup25152,0
isogroup25153,0
isogroup25154,0
isogroup25155,0
isogroup25156,0
isogroup25157,0
isogroup25158,0
isogroup25160,0
isogroup25161,0
isogroup25164,0
isogroup25166,0
isogroup25167,0
isogroup25171,0
isogroup25173,0
isogroup25175,0
isogroup25180,0
isogroup25181,0
isogroup25182,0
isogroup25184,0
isogroup25185,0
isogroup25186,0
isogroup25187,0
isogroup25188,0
isogroup25190,0
isogroup25191,0
isogroup25193,0
isogroup25194,0
isogroup25195,0
isogroup25196,0
isogroup25197,0
isogroup25198,0
isogroup25201,0
isogroup25203,0
isogroup25206,0
isogroup25207,0
isogroup25208,0
isogroup25209,0
isogroup25210,0
isogroup25213,0
isogroup25214,0
isogroup25215,0
isogroup25216,0
isogroup25217,0
isogroup25218,0
isogroup25219,0
isogroup25220,0
isogroup25221,0
isogroup25223,0
isogroup25224,0
isogroup25225,0
isogroup25226,0
isogroup25227,0
isogroup25228,0
isogroup25229,0
isogroup25230,0
isogroup25231,0
isogroup25232,0
isogroup25233,0
isogroup25234,0
isogroup25235,0
isogroup25236,0
isogroup25238,0
isogroup25239,0
isogroup25240,0
isogroup25241,0
isogroup25242,0
isogroup25243,0
isogroup25245,0
isogroup25246,0
isogroup25247,0
isogroup25248,0
isogroup25249,0
isogroup25250,0
isogroup25251,0
isogroup25252,0
isogroup25253,0
isogroup25254,0
isogroup25255,0
isogroup25256,0
isogroup25257,0
isogroup25258,0
isogroup25259,0
isogroup25260,0
isogroup25261,0
isogroup25262,0
isogroup25263,0
isogroup25264,0
isogroup25265,0
isogroup25266,0
isogroup25267,0
isogroup25268,0
isogroup25269,0
isogroup25270,0
isogroup25273,0
isogroup25274,0
isogroup25275,0
isogroup25276,0
isogroup25277,0
isogroup25279,0
isogroup25280,0
isogroup25281,0
isogroup25282,0
isogroup25283,0
isogroup25284,0
isogroup25285,0
isogroup25286,0
isogroup25287,0
isogroup25288,0
isogroup25289,0
isogroup25290,0
isogroup25291,0
